account_id,follower_count,timestamp,day,cluster_id,cluster_tier,cluster_multiplier,content_quality,reach_24h,likes,comments,shares
61,70457,2024-08-12 08:00:00,224,3,strong,1.5930503233038356,0.19557222982898825,44153.20678496632,3266,645,322
62,203146,2024-08-12 08:00:00,224,3,strong,1.5930503233038356,0.6645152012807659,89551.62916778884,5182,1317,615
64,49688,2024-08-12 08:00:00,224,12,medium,0.9303320079749579,0.42166099801537543,203.649969621301,11,3,2
66,80247,2024-08-12 08:00:00,224,19,strong,1.342960220819816,1.0,26531.102711329586,2909,229,267
79,13681,2024-08-12 08:00:00,224,2,medium,0.9529304658240961,0.9596584087355852,12682.47703529444,826,113,130
55,25955,2024-08-12 08:00:00,224,9,weak,0.6458972338226908,0.14768629309388964,76.82123964331286,3,0,0
147,2432,2024-08-13 16:00:00,225,17,medium,1.1991848264382745,0.7522285800266914,1291.83920075168,61,9,9
143,32520,2024-08-13 16:00:00,225,12,medium,0.9303320079749579,0.9890247844507937,743.3368560188159,39,11,9
131,34395,2024-08-13 16:00:00,225,18,strong,1.3469450415996582,0.24344521091725566,1674.9574161597582,82,15,18
129,20228,2024-08-13 16:00:00,225,14,weak,0.5660353019298114,0.5332960715015082,740.2464788484739,37,10,5
112,13922,2024-08-13 16:00:00,225,16,medium,0.8032338706120044,0.592578664651878,3110.473662078218,180,28,8
124,6174,2024-08-13 16:00:00,225,11,weak,0.6138917368153555,1.0,574.5597553429454,16,8,3
123,15688,2024-08-13 16:00:00,225,11,weak,0.6138917368153555,0.6711728135953694,1585.65157655199,54,18,8
150,20125,2024-08-13 16:00:00,225,10,weak,0.7075894724136546,0.2745081831103428,6950.55800180523,251,65,22
126,115928,2024-08-13 16:00:00,225,11,weak,0.6138917368153555,0.6347464173177001,7001.131511307249,221,99,38
154,22646,2024-08-13 16:00:00,225,1,medium,0.9642066561450202,0.4515642177915213,9605.850921984571,963,217,152
199,2514,2024-08-13 16:00:00,225,8,weak,0.6225024375087379,0.7102843179656637,16.333980672907956,0,0,0
168,20811,2024-08-13 16:00:00,225,6,medium,1.0485538432295316,0.3472024078280225,1101.815384097129,55,24,2
175,217859,2024-08-13 16:00:00,225,5,medium,1.1249184221693924,0.4087387998103656,26490.594062074604,1113,724,189
176,107263,2024-08-13 16:00:00,225,17,medium,1.1991848264382745,0.6957573330897069,34444.365907461965,1657,275,243
179,101948,2024-08-13 16:00:00,225,2,medium,0.9529304658240961,0.7910746283247296,3207.564631066632,228,34,38
180,6413,2024-08-13 16:00:00,225,3,strong,1.5930503233038356,0.5742628135158898,5128.014907772057,383,55,42
188,34932,2024-08-13 16:00:00,225,19,strong,1.342960220819816,0.289647214737953,3280.299534548907,325,27,41
106,144081,2024-08-13 16:00:00,225,19,strong,1.342960220819816,0.4347542483814107,7626.175732051543,830,89,98
189,10884,2024-08-13 16:00:00,225,19,strong,1.342960220819816,0.3381344617882607,114.62361874372012,11,1,1
198,103349,2024-08-13 16:00:00,225,9,weak,0.6458972338226908,1.0,23704.32964157153,1231,179,97
163,187150,2024-08-13 16:00:00,225,14,weak,0.5660353019298114,0.3688271745939555,4404.0354033858885,223,58,26
105,23999,2024-08-13 16:00:00,225,13,weak,0.7605451499124486,0.4050778005450317,2889.3611362305687,264,35,5
17,31057,2024-08-13 16:00:00,225,0,strong,1.6444421370419162,1.0,8067.856391965975,1389,332,191
100,99468,2024-08-13 16:00:00,225,14,weak,0.5660353019298114,0.852166413726234,7022.03790560308,315,75,40
103,16569,2024-08-13 16:00:00,225,6,medium,1.0485538432295316,0.8009023817445979,14969.450587058898,711,403,41
4,115387,2024-08-13 16:00:00,225,6,medium,1.0485538432295316,0.7100492603322158,30817.745706494847,1330,706,100
16,86336,2024-08-13 16:00:00,225,13,weak,0.7605451499124486,1.0,20211.966047270576,1308,183,46
19,110788,2024-08-13 16:00:00,225,14,weak,0.5660353019298114,0.569029888817634,617.313348769869,25,7,4
35,131995,2024-08-13 16:00:00,225,18,strong,1.3469450415996582,0.6311885862745089,15404.947120798874,634,129,148
39,187607,2024-08-13 16:00:00,225,15,medium,1.004973293027726,0.9374569253731053,7165.884647156956,566,172,80
47,46825,2024-08-13 16:00:00,225,16,medium,0.8032338706120044,0.3235015360642964,789.9274954057945,46,8,2
48,21080,2024-08-13 16:00:00,225,19,strong,1.342960220819816,0.3057170907171516,7399.70076469269,814,60,76
51,17306,2024-08-13 16:00:00,225,18,strong,1.3469450415996582,0.5528140344402925,1030.347729753431,57,9,10
42,50038,2024-08-13 16:00:00,225,1,medium,0.9642066561450202,0.6772929171608957,9661.765435548217,1121,260,157
55,25955,2024-08-13 16:00:00,225,4,weak,0.7170110626873821,0.6789694347508244,1943.063359483109,66,13,3
53,10599,2024-08-13 16:00:00,225,11,weak,0.6138917368153555,0.5073368816245788,1824.8024123697921,57,25,11
98,10238,2024-08-13 16:00:00,225,16,medium,0.8032338706120044,0.7009187689552165,1123.4589606823556,65,8,2
89,94968,2024-08-13 16:00:00,225,2,medium,0.9529304658240961,0.9600708293780339,38788.30880333018,2866,438,449
86,50656,2024-08-13 16:00:00,225,1,medium,0.9642066561450202,0.8432883016008347,8309.561525237641,815,155,124
99,16063,2024-08-13 16:00:00,225,2,medium,0.9529304658240961,0.6461699640920481,476.0432351657635,25,5,5
74,138485,2024-08-13 16:00:00,225,12,medium,0.9303320079749579,0.7352322663754267,113556.98360822594,5044,1646,1636
72,8825,2024-08-13 16:00:00,225,8,weak,0.6225024375087379,0.6061160056793377,305.44455859118966,15,1,0
56,31015,2024-08-13 16:00:00,225,8,weak,0.6225024375087379,0.36673868655491415,926.3971237757023,38,6,1
83,40657,2024-08-13 16:00:00,225,15,medium,1.004973293027726,0.4192837924354049,10948.37643825387,973,261,111
140,15189,2024-08-14 20:00:00,226,6,medium,1.0485538432295316,0.10428694091357404,351.9823211715902,17,8,0
114,15891,2024-08-14 20:00:00,226,7,weak,0.5251563387980186,0.7455168120226798,7608.253975851735,294,126,10
117,125574,2024-08-14 20:00:00,226,15,medium,1.004973293027726,0.7297987655174074,21366.71331403494,1519,460,256
124,6174,2024-08-14 20:00:00,226,9,weak,0.6458972338226908,0.7181099656673207,304.95018559477444,16,2,1
126,115928,2024-08-14 20:00:00,226,12,medium,0.9303320079749579,0.8254368363473733,16564.31785403927,886,266,239
128,9892,2024-08-14 20:00:00,226,5,medium,1.1249184221693924,0.5948031962395307,4666.702955072771,249,128,44
133,55827,2024-08-14 20:00:00,226,0,strong,1.6444421370419162,0.29546687417637835,7153.733310840926,948,224,176
137,30430,2024-08-14 20:00:00,226,18,strong,1.3469450415996582,1.0,14629.742642904208,803,119,119
149,11601,2024-08-14 20:00:00,226,6,medium,1.0485538432295316,0.6762346021385136,5801.8713575248585,304,172,17
100,99468,2024-08-14 20:00:00,226,3,strong,1.5930503233038356,0.4656628806986355,11127.8243528145,848,123,95
156,12220,2024-08-14 20:00:00,226,9,weak,0.6458972338226908,0.7813693770239557,1267.0915197218487,63,7,6
165,54368,2024-08-14 20:00:00,226,10,weak,0.7075894724136546,0.30811437935298464,7249.940363962117,345,59,26
168,20811,2024-08-14 20:00:00,226,12,medium,0.9303320079749579,1.0,2742.7397803876797,144,49,29
173,31111,2024-08-14 20:00:00,226,15,medium,1.004973293027726,0.6281491649039138,10197.132574059557,977,279,108
178,4418,2024-08-14 20:00:00,226,8,weak,0.6225024375087379,0.38559720420185056,14.149560873792888,0,0,0
181,59508,2024-08-14 20:00:00,226,10,weak,0.7075894724136546,0.5459103688963692,2683.922392226952,100,21,10
193,4086,2024-08-14 20:00:00,226,11,weak,0.6138917368153555,0.6253158462461578,166.7618060340029,5,2,0
196,10074,2024-08-14 20:00:00,226,18,strong,1.3469450415996582,0.8591835143904378,7869.397558950202,304,60,74
150,20125,2024-08-14 20:00:00,226,10,weak,0.7075894724136546,0.7105503303613642,2381.7521746388957,110,23,11
98,10238,2024-08-14 20:00:00,226,17,medium,1.1991848264382745,0.4507017079821705,1340.714180806272,82,8,10
78,45916,2024-08-14 20:00:00,226,13,weak,0.7605451499124486,0.4444626201344698,5741.188942607765,373,67,14
95,89316,2024-08-14 20:00:00,226,10,weak,0.7075894724136546,0.84388738906838,33769.305420957164,1220,232,134
4,115387,2024-08-14 20:00:00,226,0,strong,1.6444421370419162,0.5490970663307351,37536.15529818101,5378,1460,862
10,78782,2024-08-14 20:00:00,226,19,strong,1.342960220819816,0.7786208700148741,30127.468025647202,2756,345,341
15,18710,2024-08-14 20:00:00,226,0,strong,1.6444421370419162,0.46553469549016113,11346.85409934521,1365,337,261
17,31057,2024-08-14 20:00:00,226,11,weak,0.6138917368153555,1.0,8635.72008043057,287,126,57
25,31796,2024-08-14 20:00:00,226,13,weak,0.7605451499124486,0.7098442825866803,757.2442039528978,58,9,1
28,42203,2024-08-14 20:00:00,226,19,strong,1.342960220819816,0.7833207428560194,6885.396790394756,616,67,65
34,160482,2024-08-14 20:00:00,226,13,weak,0.7605451499124486,0.3948580416733732,34406.686293997765,2807,397,59
35,131995,2024-08-14 20:00:00,226,1,medium,0.9642066561450202,0.6021727663339643,49909.19000701979,6212,971,776
42,50038,2024-08-14 20:00:00,226,9,weak,0.6458972338226908,0.6266183461031827,1999.6928748994924,116,11,9
3,88650,2024-08-14 20:00:00,226,5,medium,1.1249184221693924,0.7423857717771402,6165.113178215498,279,159,54
53,10599,2024-08-14 20:00:00,226,9,weak,0.6458972338226908,0.8980276751626773,2031.0739924152842,126,14,8
61,70457,2024-08-14 20:00:00,226,6,medium,1.0485538432295316,0.01,651.6471873921319,31,17,1
69,22107,2024-08-14 20:00:00,226,16,medium,0.8032338706120044,0.03793277642175262,391.8761014927369,18,3,1
71,32423,2024-08-14 20:00:00,226,8,weak,0.6225024375087379,1.0,83338.4040559796,4321,642,161
73,8637,2024-08-14 20:00:00,226,19,strong,1.342960220819816,0.9335232963033561,4888.586800125761,391,48,44
76,50618,2024-08-14 20:00:00,226,8,weak,0.6225024375087379,0.6231017673625883,13945.786745148109,805,74,23
96,65701,2024-08-14 20:00:00,226,6,medium,1.0485538432295316,1.0,2700.573785923212,105,67,7
82,363829,2024-08-14 20:00:00,226,7,weak,0.5251563387980186,0.4722387076243691,19945.127101026083,823,318,25
50,411814,2024-08-14 20:00:00,226,10,weak,0.7075894724136546,0.4109591436577939,90601.83597436202,3777,661,382
122,15728,2024-08-15 22:00:00,227,16,medium,0.8032338706120044,0.26689625765964753,1675.5503887746488,75,16,4
116,22755,2024-08-15 22:00:00,227,17,medium,1.1991848264382745,0.8634866542325867,6265.441647083373,341,42,44
101,29807,2024-08-15 22:00:00,227,16,medium,0.8032338706120044,0.32308990158881096,3786.909874693929,240,39,9
106,144081,2024-08-15 22:00:00,227,16,medium,0.8032338706120044,0.8925430047497909,11451.208531993921,687,114,36
103,16569,2024-08-15 22:00:00,227,10,weak,0.7075894724136546,0.49203382278238705,1472.0103476022728,79,12,4
128,9892,2024-08-15 22:00:00,227,5,medium,1.1249184221693924,1.0,5217.441406136452,253,160,53
113,16534,2024-08-15 22:00:00,227,1,medium,0.9642066561450202,0.3103191877335713,3979.003745806112,357,75,47
140,15189,2024-08-15 22:00:00,227,6,medium,1.0485538432295316,0.9979603895890139,4709.620601250035,224,134,13
176,107263,2024-08-15 22:00:00,227,13,weak,0.7605451499124486,0.767862828489621,6033.856771234996,414,73,13
150,20125,2024-08-15 22:00:00,227,12,medium,0.9303320079749579,0.01,41.64771864413524,2,0,0
158,231951,2024-08-15 22:00:00,227,2,medium,0.9529304658240961,0.34683500250844074,5792.951338691302,336,71,67
160,35020,2024-08-15 22:00:00,227,14,weak,0.5660353019298114,0.7264343338064647,4285.461476782866,232,50,34
178,4418,2024-08-15 22:00:00,227,16,medium,0.8032338706120044,0.6947722059779018,844.512934795001,39,6,2
186,9043,2024-08-15 22:00:00,227,4,weak,0.7170110626873821,0.6473103490097617,2026.4216246400379,75,11,3
188,34932,2024-08-15 22:00:00,227,9,weak,0.6458972338226908,0.7903988245352389,3454.312700323682,169,26,15
194,21617,2024-08-15 22:00:00,227,2,medium,0.9529304658240961,0.7257423844587102,3252.1612058753303,249,37,37
100,99468,2024-08-15 22:00:00,227,8,weak,0.6225024375087379,0.33851740226342725,2061.770647063643,91,13,4
149,11601,2024-08-15 22:00:00,227,17,medium,1.1991848264382745,0.5019617315622488,7578.93321718445,453,44,48
79,13681,2024-08-15 22:00:00,227,6,medium,1.0485538432295316,0.7206565626282074,9641.489044181088,455,215,23
193,4086,2024-08-15 22:00:00,227,19,strong,1.342960220819816,0.42997986120801895,173.4745167996359,16,1,2
68,143810,2024-08-15 22:00:00,227,2,medium,0.9529304658240961,0.6336417959811995,18105.46662463921,975,215,190
5,43262,2024-08-15 22:00:00,227,9,weak,0.6458972338226908,1.0,20519.803806885557,1154,118,97
9,20478,2024-08-15 22:00:00,227,19,strong,1.342960220819816,0.7117096701250343,9795.33397231396,929,110,126
15,18710,2024-08-15 22:00:00,227,15,medium,1.004973293027726,0.6874713612263867,14227.94931146084,1465,337,176
17,31057,2024-08-15 22:00:00,227,15,medium,1.004973293027726,0.7819312825512854,3402.6654928151934,271,76,41
18,84906,2024-08-15 22:00:00,227,12,medium,0.9303320079749579,0.6040707704296833,9510.362164998209,464,174,139
22,5821,2024-08-15 22:00:00,227,3,strong,1.5930503233038356,0.2267701540260839,599.8114749644648,39,7,5
25,31796,2024-08-15 22:00:00,227,13,weak,0.7605451499124486,0.3881889452011174,567.6932482137694,52,5,0
29,57570,2024-08-15 22:00:00,227,9,weak,0.6458972338226908,0.7242305634000834,6513.00822153181,424,34,21
2,27900,2024-08-15 22:00:00,227,19,strong,1.342960220819816,0.7095597505550625,23879.74619668885,2449,278,230
34,160482,2024-08-15 22:00:00,227,5,medium,1.1249184221693924,0.9257806523365789,35230.549662696976,2051,806,247
33,21291,2024-08-15 22:00:00,227,12,medium,0.9303320079749579,0.6611688818127051,2300.6714861328637,104,41,24
67,31587,2024-08-15 22:00:00,227,15,medium,1.004973293027726,0.883441557110344,26292.345790995787,2547,737,262
64,49688,2024-08-15 22:00:00,227,7,weak,0.5251563387980186,0.1512490499248142,115.82311910588405,4,1,0
70,79525,2024-08-15 22:00:00,227,7,weak,0.5251563387980186,0.7150862180704314,3642.609289806165,146,61,4
53,10599,2024-08-15 22:00:00,227,11,weak,0.6138917368153555,1.0,3459.6670095620666,115,36,20
49,64797,2024-08-15 22:00:00,227,11,weak,0.6138917368153555,0.8202496968962885,2632.8369511138426,84,29,15
42,50038,2024-08-15 22:00:00,227,3,strong,1.5930503233038356,0.38976558817075635,32953.50853759689,2174,379,209
57,20111,2024-08-15 22:00:00,227,5,medium,1.1249184221693924,0.20169513201954734,3336.107701419671,192,78,34
98,10238,2024-08-16 12:00:00,228,4,weak,0.7170110626873821,0.6798525473002198,2260.539347950187,63,11,4
102,8660,2024-08-16 12:00:00,228,11,weak,0.6138917368153555,0.6457498843182802,3887.2356123333097,119,57,24
105,23999,2024-08-16 12:00:00,228,12,medium,0.9303320079749579,0.23893032687630159,8280.228955320921,339,122,95
107,72608,2024-08-16 12:00:00,228,13,weak,0.7605451499124486,0.7202131445506967,22010.267420626173,2083,186,55
115,8434,2024-08-16 12:00:00,228,13,weak,0.7605451499124486,0.5854124811627287,129.28364111966033,11,1,0
121,133390,2024-08-16 12:00:00,228,7,weak,0.5251563387980186,0.6980022073278452,10341.002043446973,463,145,11
133,55827,2024-08-16 12:00:00,228,7,weak,0.5251563387980186,0.41256919127836217,4582.101279148593,167,75,4
141,133199,2024-08-16 12:00:00,228,5,medium,1.1249184221693924,0.4546459335773542,21839.33229975238,1011,603,167
150,20125,2024-08-16 12:00:00,228,8,weak,0.6225024375087379,0.5024060429562064,969.7235371657832,43,7,1
154,22646,2024-08-16 12:00:00,228,4,weak,0.7170110626873821,0.48911854090113266,4459.229309298834,145,30,7
163,187150,2024-08-16 12:00:00,228,9,weak,0.6458972338226908,0.42768089123775055,27964.130561127684,1558,206,123
170,11086,2024-08-16 12:00:00,228,0,strong,1.6444421370419162,0.7631773901493135,2964.702798199075,451,104,65
172,47293,2024-08-16 12:00:00,228,14,weak,0.5660353019298114,0.5063174658617866,2543.506271379298,137,29,18
182,264441,2024-08-16 12:00:00,228,17,medium,1.1991848264382745,0.3442649631766019,38557.35660323644,2102,240,243
183,22072,2024-08-16 12:00:00,228,4,weak,0.7170110626873821,0.138344016807047,744.1401155019031,26,4,1
95,89316,2024-08-16 12:00:00,228,10,weak,0.7075894724136546,0.3309288264685461,37142.534878709776,1624,300,127
196,10074,2024-08-16 12:00:00,228,2,medium,0.9529304658240961,0.8282038681523592,19662.842905446167,1362,206,181
148,10420,2024-08-16 12:00:00,228,11,weak,0.6138917368153555,0.3678438395174005,130.6447359034299,3,1,0
166,111640,2024-08-16 12:00:00,228,10,weak,0.7075894724136546,0.7025407661993747,5561.771713601884,200,51,22
90,81294,2024-08-16 12:00:00,228,17,medium,1.1991848264382745,0.7229321588546643,40164.75353155264,2152,260,301
88,19349,2024-08-16 12:00:00,228,14,weak,0.5660353019298114,0.021583797401663704,44.57512116389604,1,0,0
94,235754,2024-08-16 12:00:00,228,12,medium,0.9303320079749579,0.7427529595269595,19176.75008895312,1016,364,257
19,110788,2024-08-16 12:00:00,228,3,strong,1.5930503233038356,0.01,410.8886445430034,24,5,2
21,23112,2024-08-16 12:00:00,228,9,weak,0.6458972338226908,0.7710748669678875,167.41160392408037,8,1,0
28,42203,2024-08-16 12:00:00,228,10,weak,0.7075894724136546,0.2916549073892729,3112.6834958574173,133,25,10
29,57570,2024-08-16 12:00:00,228,10,weak,0.7075894724136546,0.5816477775569584,9886.752399769743,466,72,32
30,4010,2024-08-16 12:00:00,228,0,strong,1.6444421370419162,0.5487946141095505,2213.4348620350975,363,77,44
34,160482,2024-08-16 12:00:00,228,5,medium,1.1249184221693924,0.5751754019786579,48322.2263646488,2662,1269,422
37,23060,2024-08-16 12:00:00,228,4,weak,0.7170110626873821,0.4189458129156151,2738.0489985783347,92,17,4
12,16634,2024-08-16 12:00:00,228,4,weak,0.7170110626873821,0.43620644597228,2065.347607879951,68,12,2
49,64797,2024-08-16 12:00:00,228,14,weak,0.5660353019298114,0.371281777871788,4815.659787304891,206,64,36
51,17306,2024-08-16 12:00:00,228,17,medium,1.1991848264382745,0.4852897861568248,4127.340381760074,186,31,25
64,49688,2024-08-16 12:00:00,228,12,medium,0.9303320079749579,0.4263821005899692,766.8595590347019,41,12,8
65,356811,2024-08-16 12:00:00,228,3,strong,1.5930503233038356,0.2905572526802427,398015.2467618158,21928,4340,3097
68,143810,2024-08-16 12:00:00,228,12,medium,0.9303320079749579,0.7991770406239265,27866.953532579595,1303,401,367
72,8825,2024-08-16 12:00:00,228,13,weak,0.7605451499124486,0.6725504298428717,383.19362918810293,35,4,0
77,62931,2024-08-16 12:00:00,228,17,medium,1.1991848264382745,0.7949200778402042,433.0173885437742,20,2,2
86,50656,2024-08-16 12:00:00,228,7,weak,0.5251563387980186,0.6108693193479694,2353.2155986592484,110,38,2
42,50038,2024-08-16 12:00:00,228,6,medium,1.0485538432295316,0.9601318967435901,34752.09082339782,1398,871,80
126,115928,2024-08-17 22:00:00,229,14,weak,0.5660353019298114,0.7527796888599992,12244.892766455778,659,185,92
127,24031,2024-08-17 22:00:00,229,8,weak,0.6225024375087379,0.46737843109224714,1611.3907192301763,94,10,2
136,16094,2024-08-17 22:00:00,229,14,weak,0.5660353019298114,0.788179154315567,4541.245586880971,172,52,37
140,15189,2024-08-17 22:00:00,229,10,weak,0.7075894724136546,0.286933101832365,969.8224160769641,37,8,3
142,3751,2024-08-17 22:00:00,229,3,strong,1.5930503233038356,0.948787458769931,1717.7597179236377,116,22,13
158,231951,2024-08-17 22:00:00,229,7,weak,0.5251563387980186,0.7145548344282452,9776.532982771378,438,168,13
160,35020,2024-08-17 22:00:00,229,2,medium,0.9529304658240961,1.0,6917.28067047578,546,82,77
